"","NODCCODE","Scientificname","Commonname","Reference","Sampling_Date","Gear_Description","Longitude","Latitude","depth","BottomVegCover","Vegetated","Effort","Number_pertow","Number_per100sqm"
"1469","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008090104",2008-09-17,"183m seine",-85.734683,30.139283,1.3,99,1,41.2,2,0.0485436893203883
"1470","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008090105",2008-09-17,"6.1m otter trawl",-85.70415,30.106467,1.7,100,1,815.32,1,0.00122651228965314
"1471","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008090106",2008-09-17,"6.1m otter trawl",-85.650083,30.0867,2.1,50,1,889.44,1,0.00112430293218205
"1472","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008090107",2008-09-17,"6.1m otter trawl",-85.660433,30.131083,1.7,100,1,963.56,4,0.00415127236497987
"1473","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008090108",2008-09-17,"6.1m otter trawl",-85.6422,30.121233,1.9,NA,1,889.44,13,0.0146159381183666
"1474","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008100105",2008-10-21,"6.1m otter trawl",-85.620867,30.07525,2,NA,1,889.44,1,0.00112430293218205
"1475","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008100106",2008-10-21,"6.1m otter trawl",-85.680017,30.112017,1.6,100,1,889.44,6,0.00674581759309228
"1476","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008100107",2008-10-21,"6.1m otter trawl",-85.731817,30.164283,2,NA,1,889.44,2,0.00224860586436409
"1477","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008100108",2008-10-21,"6.1m otter trawl",-85.608133,30.124233,1.9,NA,1,889.44,3,0.00337290879654614
"1478","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008100109",2008-10-21,"6.1m otter trawl",-85.665333,30.134933,1.6,NA,1,815.32,7,0.008585586027572
"1479","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008110103",2008-11-19,"6.1m otter trawl",-85.64335,30.12285,1.9,NA,1,741.2,1,0.00134916351861846
"1480","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008110104",2008-11-19,"6.1m otter trawl",-85.702133,30.163267,1.1,80,1,815.32,1,0.00122651228965314
"1481","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2008110107",2008-11-19,"183m seine",-85.685967,30.117667,1.8,100,1,41.2,2,0.0485436893203883
"1482","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009050102",2009-05-28,"6.1m otter trawl",-85.6155,30.132117,1.8,90,1,889.44,4,0.00449721172872819
"1483","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009050106",2009-05-28,"183m seine",-85.735283,30.1401,1.3,80,1,41.2,1,0.0242718446601942
"1484","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009050107",2009-05-28,"183m seine",-85.706967,30.148333,2,60,1,41.2,9,0.218446601941748
"1485","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009060101",2009-06-26,"6.1m otter trawl",-85.641533,30.12055,1.9,70,1,1111.8,6,0.00539665407447383
"1486","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009060102",2009-06-26,"6.1m otter trawl",-85.659833,30.1282,1.6,95,1,889.44,2,0.00224860586436409
"1487","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009060104",2009-06-26,"6.1m otter trawl",-85.7497,30.18965,2,90,1,889.44,3,0.00337290879654614
"1488","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009060106",2009-06-26,"183m seine",-85.735567,30.140217,2.3,75,1,41.2,1,0.0242718446601942
"1489","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009060107",2009-06-26,"6.1m otter trawl",-85.7225,30.133417,2,82,1,963.56,12,0.0124538170949396
"1490","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009070106",2009-07-22,"6.1m otter trawl",-85.7479,30.171333,1.3,NA,1,963.56,1,0.00103781809124497
"1491","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009080105",2009-08-18,"6.1m otter trawl",-85.70975,30.174467,1.9,55,1,889.44,16,0.0179888469149128
"1492","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009090101",2009-09-01,"183m seine",-85.618133,30.122866,1.6,50,1,41.2,2,0.0485436893203883
"1493","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009090102",2009-09-01,"183m seine",-85.725266,30.134366,2.5,95,1,41.2,18,0.436893203883495
"1494","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009090107",2009-09-01,"183m seine",-85.718633,30.178083,1.3,100,1,41.2,9,0.218446601941748
"1495","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009090108",2009-09-01,"6.1m otter trawl",-85.6613,30.135116,1.8,85,1,741.2,24,0.032379924446843
"1496","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009090109",2009-09-01,"6.1m otter trawl",-85.619083,30.120533,1.7,100,1,889.44,1,0.00112430293218205
"1497","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009100102",2009-10-13,"183m seine",-85.72,30.178166,1,85,1,41.2,1,0.0242718446601942
"1498","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009100103",2009-10-13,"6.1m otter trawl",-85.750516,30.191,1.6,100,1,741.2,1,0.00134916351861846
"1499","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009100106",2009-10-13,"183m seine",-85.735183,30.140116,1.7,95,1,41.2,10,0.242718446601942
"1500","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009100108",2009-10-13,"6.1m otter trawl",-85.659966,30.130583,1.3,100,1,815.32,1,0.00122651228965314
"1501","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009100109",2009-10-13,"6.1m otter trawl",-85.646483,30.134716,2.3,NA,1,1037.68,6,0.00578212936550767
"1502","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009110106",2009-11-16,"183m seine",-85.655833,30.0975,1.1,100,1,41.2,3,0.0728155339805825
"1503","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009110107",2009-11-16,"183m seine",-85.724416,30.1769,1,90,1,41.2,3,0.0728155339805825
"1504","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2009110108",2009-11-16,"6.1m otter trawl",-85.740283,30.16835,1.9,83,1,815.32,1,0.00122651228965314
"1505","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010050107",2010-05-05,"6.1m otter trawl",-85.707433,30.148616,1,70,1,815.32,1,0.00122651228965314
"1506","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010060104",2010-06-02,"6.1m otter trawl",-85.7225,30.17675,2,100,1,1037.68,1,0.000963688227584612
"1507","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010060108",2010-06-02,"6.1m otter trawl",-85.712683,30.12285,2.4,100,1,1037.68,1,0.000963688227584612
"1508","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010070106",2010-07-12,"6.1m otter trawl",-85.662916,30.09995,1.8,100,1,889.44,1,0.00112430293218205
"1509","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010080101",2010-08-04,"6.1m otter trawl",-85.632616,30.134566,3.5,50,1,889.44,6,0.00674581759309228
"1510","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010080102",2010-08-04,"6.1m otter trawl",-85.655016,30.124416,1,80,1,815.32,1,0.00122651228965314
"1511","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010080104",2010-08-04,"183m seine",-85.7231,30.177116,1.3,100,1,41.2,1,0.0242718446601942
"1512","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010080105",2010-08-04,"6.1m otter trawl",-85.70815,30.144466,1.8,100,1,815.32,10,0.0122651228965314
"1513","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010080107",2010-08-04,"6.1m otter trawl",-85.69995,30.120033,1.6,100,1,889.44,31,0.0348533908976435
"1514","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010080201",2010-08-20,"6.1m otter trawl",-85.63665,30.0754,1.5,65,1,741.2,1,0.00134916351861846
"1515","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010090103",2010-09-09,"183m seine",-85.714483,30.13945,1.4,80,1,41.2,3,0.0728155339805825
"1516","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010090107",2010-09-09,"6.1m otter trawl",-85.669383,30.103666,1.7,100,1,889.44,11,0.0123673322540025
"1517","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010090108",2010-09-09,"6.1m otter trawl",-85.660466,30.13,1.2,89,1,815.32,2,0.00245302457930628
"1518","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010100101",2010-10-05,"6.1m otter trawl",-85.587116,30.100983,1.1,100,1,741.2,2,0.00269832703723691
"1519","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010100102",2010-10-05,"6.1m otter trawl",-85.670516,30.158033,1.2,80,1,889.44,11,0.0123673322540025
"1520","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010100105",2010-10-05,"183m seine",-85.70665,30.147716,2.5,75,1,41.2,22,0.533980582524272
"1521","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010100106",2010-10-05,"183m seine",-85.685933,30.118033,1.6,100,1,41.2,2,0.0485436893203883
"1522","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010100107",2010-10-05,"6.1m otter trawl",-85.6669,30.102316,1.8,85,1,963.56,3,0.0031134542737349
"1523","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010110102",2010-11-08,"6.1m otter trawl",-85.651666,30.142283,1.3,70,1,889.44,1,0.00112430293218205
"1524","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010110104",2010-11-08,"183m seine",-85.707066,30.14695,2.2,88,1,41.2,8,0.194174757281553
"1525","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010110105",2010-11-08,"6.1m otter trawl",-85.707683,30.144566,1.5,95,1,815.32,4,0.00490604915861257
"1526","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2010110108",2010-11-08,"183m seine",-85.6878,30.121516,0.8,100,1,41.2,1,0.0242718446601942
"1527","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011050103",2011-05-12,"6.1m otter trawl",-85.70605,30.114566,1.2,70,1,889.44,1,0.00112430293218205
"1528","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011050107",2011-05-12,"6.1m otter trawl",-85.73245,30.16425,2,100,1,741.2,1,0.00134916351861846
"1529","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011060104",2011-06-21,"6.1m otter trawl",-85.71235,30.174866,1.8,70,1,1037.68,2,0.00192737645516922
"1530","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011060108",2011-06-21,"6.1m otter trawl",-85.660866,30.1348,1,80,1,889.44,2,0.00224860586436409
"1531","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011070102",2011-07-13,"6.1m otter trawl",-85.702166,30.1634,1.4,80,1,815.32,5,0.00613256144826571
"1532","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011070106",2011-07-13,"6.1m otter trawl",-85.685783,30.118133,1.3,85,1,815.32,3,0.00367953686895943
"1533","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011070107",2011-07-13,"6.1m otter trawl",-85.672066,30.15875,1.3,70,1,815.32,4,0.00490604915861257
"1534","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011080104",2011-08-24,"6.1m otter trawl",-85.711283,30.142333,1.6,100,1,815.32,3,0.00367953686895943
"1535","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011080105",2011-08-24,"6.1m otter trawl",-85.708666,30.11895,1.4,100,1,741.2,1,0.00134916351861846
"1536","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011080106",2011-08-24,"6.1m otter trawl",-85.6821,30.093483,1.7,70,1,741.2,1,0.00134916351861846
"1537","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011090102",2011-09-20,"183m seine",-85.712883,30.141033,1.5,100,1,41.2,3,0.0728155339805825
"1538","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011090104",2011-09-20,"6.1m otter trawl",-85.681066,30.112,2.4,65,1,815.32,3,0.00367953686895943
"1539","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011100102",2011-10-26,"183m seine",-85.686933,30.1189,1.8,100,1,41.2,2,0.0485436893203883
"1540","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011100104",2011-10-26,"6.1m otter trawl",-85.707133,30.172916,1.3,100,1,889.44,1,0.00112430293218205
"1541","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011100108",2011-10-26,"6.1m otter trawl",-85.604133,30.1223,1.3,85,1,889.44,2,0.00224860586436409
"1542","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011100109",2011-10-26,"6.1m otter trawl",-85.6068,30.119366,1.1,100,1,815.32,1,0.00122651228965314
"1543","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2011110101",2011-11-16,"183m seine",-85.601433,30.118066,2.5,90,1,41.2,1,0.0242718446601942
"1544","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012050109",2012-05-24,"6.1m otter trawl",-85.6212,30.123783,1.9,50,1,741.2,3,0.00404749055585537
"1545","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012060101",2012-06-29,"6.1m otter trawl",-85.656516,30.144266,1,90,1,889.44,7,0.00787012052527433
"1546","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012060102",2012-06-29,"6.1m otter trawl",-85.65985,30.128833,1.8,100,1,889.44,1,0.00112430293218205
"1547","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012060103",2012-06-29,"183m seine",-85.6575,30.123366,1.2,100,1,41.2,1,0.0242718446601942
"1548","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012060104",2012-06-29,"183m seine",-85.687533,30.121916,1.2,100,1,41.2,13,0.315533980582524
"1549","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012060105",2012-06-29,"183m seine",-85.71485,30.139316,1.1,100,1,41.2,4,0.0970873786407767
"1550","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012070102",2012-07-30,"183m seine",-85.6645,30.1016,1.6,75,1,41.2,5,0.121359223300971
"1551","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012070105",2012-07-30,"6.1m otter trawl",-85.71195,30.141466,1.5,100,1,667.08,1,0.00149907057624273
"1552","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012080104",2012-08-31,"183m seine",-85.676283,30.160483,1,65,1,41.2,14,0.339805825242718
"1553","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012080108",2012-08-31,"6.1m otter trawl",-85.625766,30.125216,1.5,80,1,741.2,2,0.00269832703723691
"1554","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012090104",2012-09-19,"183m seine",-85.684216,30.162066,1.4,100,1,41.2,19,0.461165048543689
"1555","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012090109",2012-09-19,"6.1m otter trawl",-85.59615,30.095666,1,100,1,889.44,1,0.00112430293218205
"1556","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012100101",2012-10-24,"6.1m otter trawl",-85.665883,30.1349,1.2,100,1,889.44,6,0.00674581759309228
"1557","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012100102",2012-10-24,"6.1m otter trawl",-85.660716,30.148683,1.3,70,1,815.32,9,0.0110386106068783
"1558","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012100103",2012-10-24,"6.1m otter trawl",-85.653133,30.096766,1.5,95,1,815.32,2,0.00245302457930628
"1559","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012100105",2012-10-24,"183m seine",-85.686166,30.1181,2,90,1,41.2,1,0.0242718446601942
"1560","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012100108",2012-10-24,"6.1m otter trawl",-85.733733,30.187883,1.5,100,1,889.44,1,0.00112430293218205
"1561","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2012110103",2012-11-20,"183m seine",-85.736233,30.1403,1.1,100,1,41.2,1,0.0242718446601942
"1562","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013050103",2013-05-23,"6.1m otter trawl",-85.6679,30.141933,2.4,80,1,741.2,2,0.00269832703723691
"1563","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013050107",2013-05-23,"183m seine",-85.7344,30.13945,2.5,90,1,41.2,1,0.0242718446601942
"1564","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013060103",2013-06-20,"6.1m otter trawl",-85.688133,30.122366,2.1,90,1,963.56,8,0.00830254472995973
"1565","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013060202",2013-06-25,"6.1m otter trawl",-85.712066,30.174716,2.1,70,1,815.32,8,0.00981209831722514
"1566","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013070102",2013-07-25,"6.1m otter trawl",-85.6324,30.120733,1.8,85,1,889.44,2,0.00224860586436409
"1567","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013070104",2013-07-25,"6.1m otter trawl",-85.67325,30.105966,1.4,100,1,889.44,3,0.00337290879654614
"1568","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013070105",2013-07-25,"6.1m otter trawl",-85.667616,30.10275,1.5,100,1,889.44,1,0.00112430293218205
"1569","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013070106",2013-07-25,"183m seine",-85.725516,30.134933,2.5,80,1,41.2,2,0.0485436893203883
"1570","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2013080204",2013-08-27,"6.1m otter trawl",-85.67285,30.105633,1.1,100,1,889.44,1,0.00112430293218205
"1571","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014090103",2014-09-23,"6.1m otter trawl",-85.712766,30.141933,1.2,85,1,889.44,1,0.00112430293218205
"1572","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014100105",2014-10-09,"6.1m otter trawl",-85.653533,30.096566,1.8,70,1,815.32,1,0.00122651228965314
"1573","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014100201",2014-10-09,"6.1m otter trawl",-85.72385,30.163616,1.4,65,1,889.44,1,0.00112430293218205
"1574","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014100203",2014-10-09,"6.1m otter trawl",-85.6654,30.13155,1.1,85,1,963.56,2,0.00207563618248993
"1575","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014100204",2014-10-09,"6.1m otter trawl",-85.6157,30.103333,1.2,75,1,889.44,1,0.00112430293218205
"1576","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014110103",2014-11-19,"6.1m otter trawl",-85.65955,30.127366,1.1,60,1,889.44,1,0.00112430293218205
"1577","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014110104",2014-11-19,"6.1m otter trawl",-85.670633,30.10425,1.2,50,1,889.44,1,0.00112430293218205
"1578","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014110105",2014-11-19,"6.1m otter trawl",-85.674633,30.1071,1,85,1,889.44,2,0.00224860586436409
"1579","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014110108",2014-11-19,"6.1m otter trawl",-85.71515,30.135766,2,100,1,889.44,1,0.00112430293218205
"1580","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2014110109",2014-11-19,"6.1m otter trawl",-85.72925,30.1639,1.2,60,1,889.44,3,0.00337290879654614
"1581","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015050103",2015-05-13,"6.1m otter trawl",-85.605283,30.11275,1,90,1,889.44,1,0.00112430293218205
"1582","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015050106",2015-05-13,"183m seine",-85.7154,30.13855,1.2,100,1,41.2,12,0.29126213592233
"1583","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015050107",2015-05-13,"183m seine",-85.734583,30.13975,1.9,80,1,41.2,4,0.0970873786407767
"1584","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015050109",2015-05-13,"6.1m otter trawl",-85.652566,30.096216,1.5,100,1,889.44,1,0.00112430293218205
"1585","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015060103",2015-06-16,"6.1m otter trawl",-85.690483,30.1637,1.5,80,1,889.44,2,0.00224860586436409
"1586","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015060104",2015-06-16,"6.1m otter trawl",-85.671083,30.158533,1,65,1,889.44,2,0.00224860586436409
"1587","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015060105",2015-06-16,"6.1m otter trawl",-85.6726,30.140983,1.2,95,1,889.44,1,0.00112430293218205
"1588","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015060107",2015-06-16,"6.1m otter trawl",-85.6744,30.106983,1.6,60,1,889.44,1,0.00112430293218205
"1589","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015060108",2015-06-16,"183m seine",-85.686883,30.1192,1.1,60,1,41.2,3,0.0728155339805825
"1590","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015070107",2015-07-14,"6.1m otter trawl",-85.615333,30.1323,1.2,85,1,815.32,2,0.00245302457930628
"1591","8839030301","Nicholsina usta","Emerald Parrotfish","SAM2015080105",2015-08-19,"6.1m otter trawl",-85.736633,30.163833,2,70,1,889.44,4,0.00449721172872819
